origin,destination,distance,duration,elevation_change
CBD-04,FH-04,1.49750411,14.6,-44.3103561401
CBD-04,ID-04,1.067515378,10.2666666667,24.8896560669
CBD-04,PS-05,0.879239965,7.58333333333,29.6687479019
CBD-04,PS-04,0.77671375,6.7,33.1551094055
CBD-04,SLU-01,1.09361296,9.98333333333,2.68056106567
CBD-04,SLU-02,1.539757338,11.35,22.8628635406
CBD-04,SLU-04,1.308607326,9.33333333333,28.9127283096
CBD-04,SLU-07,0.959396824,6.93333333333,20.6522121429
CBD-04,SLU-15,0.430610103,3.93333333333,9.69828414917
CBD-04,SLU-17,1.60935089,11.5,32.819899559
CBD-04,SLU-18,0.883589562,6.41666666667,7.37345123291
CBD-04,SLU-19,1.568340404,11.85,3.45673370361
CBD-04,UD-01,6.982967298,39.7166666667,26.3816833496
CBD-04,UD-02,5.698593441,35.25,-5.71155548096
CBD-04,UD-04,5.358082133,32.6166666667,11.4482917786
CBD-04,UD-07,4.377558695,32.3833333333,-24.1235198975
CBD-04,UW-01,6.353518475,39.25,-15.3822669983
CBD-04,UW-02,5.975724907,39.5,-23.2706451416
CBD-04,UW-04,5.597931339,34.4166666667,6.74608612061
CBD-04,UW-06,5.942170873,36.2166666667,1.80611801147
CBD-04,UW-07,6.112426527,35.9333333333,25.3370132446
CBD-04,UW-10,5.650126503,33.65,27.3281993866
CBD-04,WF-01,1.242120629,8.95,37.9961206913
CBD-04,WF-04,0.885453675,6.76666666667,36.1036372185
CBD-04,CBD-05,0.490261719,3.83333333333,31.4789896011
CBD-04,CD-01,1.398706121,15.5833333333,-23.7513504028
CBD-04,SLU-20,0.743781087,6.6,1.37375259399
CBD-04,SLU-21,1.353346038,9.95,29.9364709854
SLU-21,BT-01,0.972445615,9.75,-25.9963884354
SLU-21,BT-03,1.321034746,11.2333333333,-22.4604387283
SLU-21,BT-04,0.97555247,7.98333333333,-22.9186639786
SLU-21,BT-05,1.597544841,13.7833333333,-32.9278650284
SLU-21,CBD-13,1.350239183,12.75,-31.1049890518
SLU-21,CBD-03,1.282509744,12.0166666667,-37.1381998062
SLU-21,CBD-07,2.120117852,21.3166666667,-20.1774454117
SLU-21,SLU-16,1.104176267,12.25,-37.3973741531
SLU-21,CBD-06,1.687022265,15.45,-13.949883461
SLU-21,CH-01,1.67148799,18.0833333333,-70.9075174332
SLU-21,CH-02,2.125710191,22.7333333333,-92.2834024429
SLU-21,CH-03,1.667759764,18.4,-73.1850061417
SLU-21,CH-05,2.39227835,25.4333333333,-116.944001198
SLU-21,CH-06,2.054252526,22.0,-95.5194559097
SLU-21,CH-07,2.065437204,23.8333333333,-113.145768166
SLU-21,CH-08,1.782092028,19.9666666667,-83.9001779556
SLU-21,CH-09,1.601273067,18.2666666667,-81.1690225601
SLU-21,CH-12,1.380686362,15.4,-60.1660165787
SLU-21,CH-15,2.441366659,24.6833333333,-106.708436012
SLU-21,DPD-01,0.144158072,2.6,-1.17996311188
SLU-21,DPD-03,6.615115666,37.3166666667,-9.99788761139
SLU-21,EL-01,0.475348815,3.13333333333,2.34013462067
SLU-21,EL-03,1.102312154,8.31666666667,2.73713207245
SLU-21,EL-05,2.124467449,13.7666666667,-8.85960865021
SLU-21,FH-01,1.854171064,19.2,-86.2397546768
SLU-21,FH-04,2.251227133,22.8,-74.2468271255
SLU-21,ID-04,2.433288836,23.8,-5.04681491852
SLU-21,PS-05,2.245013423,21.1166666667,-0.267723083496
SLU-21,PS-04,2.142487208,20.2333333333,3.2186384201
SLU-21,SLU-01,0.881104078,8.81666666667,-27.2559099197
SLU-21,SLU-02,0.356045583,2.31666666667,-7.07360744476
SLU-21,SLU-04,0.291422999,4.01666666667,-1.02374267578
SLU-21,SLU-07,0.587816966,5.9,-9.28425884247
SLU-21,SLU-15,1.054466587,8.88333333333,-20.2381868362
SLU-21,SLU-17,0.287073402,2.05,2.88342857361
SLU-21,SLU-18,0.650575437,5.95,-22.5630197525
SLU-21,SLU-19,0.887317788,7.65,-26.4797372818
SLU-21,UD-01,5.66068981,30.2833333333,-3.5547876358
SLU-21,UD-02,4.376315953,25.8,-35.6480264664
SLU-21,UD-04,4.035804645,23.1666666667,-18.4881792068
SLU-21,UD-07,4.793877265,29.85,-54.0599908829
SLU-21,UW-01,5.031240987,29.8,-45.3187379837
SLU-21,UW-02,4.653447419,30.05,-53.207116127
SLU-21,UW-04,4.275653851,24.9666666667,-23.1903848648
SLU-21,UW-06,4.619893385,26.7833333333,-28.1303529739
SLU-21,UW-07,4.790149039,26.4833333333,-4.59945774078
SLU-21,UW-10,4.327849015,24.2,-2.60827159882
SLU-21,WF-01,2.003921475,14.0833333333,8.05964970589
SLU-21,WF-04,2.642690863,18.2666666667,6.16716623306
SLU-21,CBD-05,1.856035177,17.3666666667,1.54251861572
SLU-21,CD-01,2.737139255,24.6,-53.6878213882
SLU-21,SLU-20,1.092991589,10.4,-28.5627183914
SLU-21,CBD-04,1.463950076,13.7666666667,-29.9364709854
